"BehaviorSpace results (NetLogo 6.2.2)"
"Segregation.nlogo"
"experiment"
"04/24/2025 22:31:15:177 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","density","%-similar-wanted","[step]","percent-unhappy"
"488","90","75","11","75.87382779198636"
"482","90","75","65","51.6460025651988"
"484","90","75","52","55.389859394972305"
"486","90","75","25","62.654189706507864"
"487","90","75","18","68.36301950805768"
"485","90","75","50","50.93617021276595"
"483","90","75","62","45.836873406966866"
"481","90","75","74","39.33933933933934"
"482","90","75","66","48.482257374946556"
"488","90","75","12","73.27365728900256"
"484","90","75","53","54.23945462292288"
"486","90","75","26","61.97362824330072"
"485","90","75","51","49.361702127659576"
"481","90","75","75","40.36894036894037"
"487","90","75","19","66.70907548770144"
"483","90","75","63","45.11469838572642"
"482","90","75","67","47.62719110731082"
"484","90","75","54","53.515125692373246"
"488","90","75","13","72.42114236999147"
"486","90","75","27","61.0378562313909"
"481","90","75","76","40.84084084084084"
"485","90","75","52","49.19148936170213"
"483","90","75","64","44.94477485131691"
"482","90","75","68","46.686618212911505"
"487","90","75","20","66.15776081424937"
"484","90","75","55","55.176821474222415"
"481","90","75","77","42.084942084942085"
"485","90","75","53","48.68085106382979"
"483","90","75","65","43.07561597281224"
"488","90","75","14","71.99488491048594"
"482","90","75","69","47.15690466011116"
"486","90","75","28","59.46405784772437"
"487","90","75","21","65.77608142493638"
"481","90","75","78","42.51394251394252"
"484","90","75","56","54.83596080102259"
"485","90","75","54","50.08510638297873"
"483","90","75","66","43.03313508920986"
"482","90","75","70","46.686618212911505"
"486","90","75","29","57.124627817949815"
"488","90","75","15","70.33248081841433"
"481","90","75","79","42.81424281424282"
"487","90","75","22","66.32739609838848"
"484","90","75","57","53.34469535577333"
"483","90","75","67","42.1410365335599"
"485","90","75","55","51.06382978723404"
"482","90","75","71","47.071398033347585"
"486","90","75","30","57.89025946405785"
"481","90","75","80","41.098241098241104"
"488","90","75","16","72.16538789428814"
"483","90","75","68","41.54630416312659"
"484","90","75","58","53.38730293992331"
"487","90","75","23","65.35199321458863"
"485","90","75","56","47.702127659574465"
"482","90","75","72","47.45617785378367"
"481","90","75","81","41.184041184041185"
"486","90","75","31","58.78349638451723"
"483","90","75","69","40.48428207306712"
"488","90","75","17","68.32907075873827"
"484","90","75","59","51.896037494674054"
"485","90","75","57","47.78723404255319"
"482","90","75","73","46.686618212911505"
"487","90","75","24","65.30958439355385"
"481","90","75","82","42.599742599742605"
"486","90","75","32","56.99702254359846"
"483","90","75","70","40.22939677145285"
"482","90","75","74","45.61778537836682"
"485","90","75","58","46.8936170212766"
"484","90","75","60","51.72560715807414"
"488","90","75","18","69.39471440750214"
"481","90","75","83","41.784641784641785"
"487","90","75","25","65.01272264631042"
"486","90","75","33","57.50744364100383"
"483","90","75","71","39.974511469838575"
"482","90","75","75","45.53227875160325"
"485","90","75","59","46.51063829787234"
"484","90","75","61","48.4022155943758"
"481","90","75","84","40.883740883740884"
"488","90","75","19","70.20460358056266"
"487","90","75","26","65.18235793044953"
"483","90","75","72","38.44519966015293"
"482","90","75","76","46.25908507909363"
"485","90","75","60","47.4468085106383"
"486","90","75","34","57.16716290940026"
"481","90","75","85","39.468039468039464"
"484","90","75","62","49.29697486152535"
"488","90","75","20","69.6078431372549"
"483","90","75","73","37.892948173322004"
"482","90","75","77","43.65113296280462"
"487","90","75","27","64.07972858354537"
"485","90","75","61","48.638297872340424"
"481","90","75","86","40.62634062634063"
"484","90","75","63","51.171708564124415"
"486","90","75","35","57.03955763504892"
"483","90","75","74","38.78504672897196"
"482","90","75","78","42.7105600684053"
"488","90","75","21","67.51918158567774"
"485","90","75","62","48.38297872340426"
"481","90","75","87","42.34234234234234"
"487","90","75","28","64.63104325699746"
"484","90","75","64","51.043885811674485"
"486","90","75","36","56.571671629094"
"483","90","75","75","38.40271877655056"
"482","90","75","79","42.967079948696025"
"481","90","75","88","42.685542685542686"
"485","90","75","63","46.12765957446808"
"488","90","75","22","65.72890025575447"
"484","90","75","65","50.916063059224534"
"487","90","75","29","62.12892281594572"
"483","90","75","76","39.974511469838575"
"486","90","75","37","55.72096980008507"
"482","90","75","80","43.22359982898675"
"481","90","75","89","43.5006435006435"
"485","90","75","64","44.97872340425532"
"488","90","75","23","65.21739130434783"
"484","90","75","66","50.916063059224534"
"483","90","75","77","39.29481733220051"
"486","90","75","38","56.06125053168864"
"487","90","75","30","62.38337574215437"
"482","90","75","81","43.0525865754596"
"481","90","75","90","43.286143286143286"
"485","90","75","65","44.212765957446805"
"483","90","75","78","38.36023789294817"
"484","90","75","67","50.02130379207499"
"488","90","75","24","63.512361466325665"
"482","90","75","82","44.762719110731084"
"481","90","75","91","42.985842985842986"
"486","90","75","39","55.933645257337304"
"487","90","75","31","61.15351993214588"
"485","90","75","66","43.40425531914894"
"483","90","75","79","37.68054375531011"
"484","90","75","68","48.78568385172561"
"482","90","75","83","45.57503206498504"
"481","90","75","92","42.72844272844273"
"488","90","75","25","61.508951406649615"
"486","90","75","40","55.59336452573373"
"485","90","75","67","42.08510638297872"
"487","90","75","32","62.34096692111959"
"483","90","75","80","37.97790994052676"
"481","90","75","93","42.04204204204204"
"484","90","75","69","47.93353216872603"
"482","90","75","84","44.377939290295"
"488","90","75","26","61.72208013640239"
"485","90","75","68","42.17021276595745"
"486","90","75","41","55.040408336877924"
"487","90","75","33","63.316369804919425"
"483","90","75","81","38.7000849617672"
"481","90","75","94","40.71214071214071"
"484","90","75","70","49.08393694077546"
"482","90","75","85","45.48952543822146"
"485","90","75","69","42.12765957446808"
"486","90","75","42","56.23139089749043"
"488","90","75","27","62.446717817561805"
"483","90","75","82","40.01699235344095"
"487","90","75","34","62.51060220525869"
"481","90","75","95","40.45474045474046"
"482","90","75","86","43.48011970927747"
"484","90","75","71","51.810822326374094"
"485","90","75","70","40.08510638297872"
"486","90","75","43","54.95533815397703"
"483","90","75","83","39.80458793542906"
"488","90","75","28","59.249786871270246"
"481","90","75","96","40.883740883740884"
"487","90","75","35","61.87446988973706"
"482","90","75","87","43.22359982898675"
"484","90","75","72","49.46740519812526"
"485","90","75","71","41.191489361702125"
"483","90","75","84","38.61512319456244"
"481","90","75","97","38.78163878163878"
"486","90","75","44","56.23139089749043"
"488","90","75","29","58.354646206308615"
"482","90","75","88","41.51346729371526"
"484","90","75","73","48.35960801022582"
"485","90","75","72","41.319148936170215"
"487","90","75","36","59.96607294317218"
"483","90","75","85","40.14443500424809"
"481","90","75","98","38.65293865293865"
"486","90","75","45","57.252233092301154"
"482","90","75","89","41.42796066695169"
"488","90","75","30","56.39386189258312"
"485","90","75","73","41.702127659574465"
"484","90","75","74","48.27439284192586"
"481","90","75","99","38.91033891033891"
"483","90","75","86","39.46474086661003"
"487","90","75","37","58.60899067005937"
"482","90","75","90","39.93159469858914"
"486","90","75","46","56.69927690344534"
"488","90","75","31","55.626598465473144"
"485","90","75","74","40.59574468085106"
"481","90","75","100","36.67953667953668"
"483","90","75","87","40.10195412064571"
"484","90","75","75","48.06135492117597"
"487","90","75","38","57.3791348600509"
"482","90","75","91","41.043180846515604"
"489","90","75","0","89.60310612597067"
"485","90","75","75","39.57446808510638"
"486","90","75","47","56.35899617184177"
"488","90","75","32","55.285592497868706"
"483","90","75","88","40.05947323704333"
"484","90","75","76","47.93353216872603"
"482","90","75","92","40.487387772552374"
"487","90","75","39","56.61577608142494"
"485","90","75","76","38.297872340425535"
"483","90","75","89","39.889549702633815"
"486","90","75","48","55.806039982985965"
"489","90","75","1","85.89301121656601"
"488","90","75","33","55.83972719522592"
"484","90","75","77","47.08138048572646"
"482","90","75","93","40.7439076528431"
"487","90","75","40","56.36132315521628"
"485","90","75","77","36.17021276595745"
"483","90","75","90","38.48768054375531"
"486","90","75","49","58.01786473840919"
"484","90","75","78","46.740519812526635"
"482","90","75","94","40.27362120564344"
"488","90","75","34","54.51832907075874"
"489","90","75","2","82.5711820534944"
"485","90","75","78","38.08510638297872"
"487","90","75","41","55.343511450381676"
"483","90","75","91","37.21325403568394"
"482","90","75","95","39.71782813168021"
"484","90","75","79","45.930975713677036"
"488","90","75","35","54.049445865302644"
"486","90","75","50","58.78349638451723"
"485","90","75","79","36.638297872340424"
"489","90","75","3","81.57894736842105"
"483","90","75","92","37.38317757009346"
"487","90","75","42","56.53095843935538"
"482","90","75","96","39.46130825138948"
"484","90","75","80","47.46484874307627"
"488","90","75","36","53.11167945439045"
"485","90","75","80","37.06382978723404"
"486","90","75","51","56.23139089749043"
"483","90","75","93","38.27527612574342"
"489","90","75","4","78.86108714408974"
"487","90","75","43","55.55555555555556"
"482","90","75","97","38.47798204360838"
"484","90","75","81","47.592671495526204"
"485","90","75","81","35.4468085106383"
"488","90","75","37","52.514919011082696"
"483","90","75","94","37.76550552251487"
"486","90","75","52","58.01786473840919"
"482","90","75","98","37.19538264215477"
"487","90","75","44","55.68278201865988"
"489","90","75","5","77.65314926660915"
"484","90","75","82","46.3996591393268"
"485","90","75","82","35.53191489361702"
"483","90","75","95","36.7034834324554"
"488","90","75","38","52.685421994884905"
"482","90","75","99","37.280889268918344"
"486","90","75","53","56.486601446193106"
"485","90","75","83","35.36170212765957"
"487","90","75","45","56.10687022900763"
"484","90","75","83","45.334469535577334"
"489","90","75","6","76.40207075064711"
"483","90","75","96","35.981308411214954"
"482","90","75","100","35.4424967935015"
"488","90","75","39","52.34441602728048"
"486","90","75","54","56.18885580603998"
"485","90","75","84","34.51063829787234"
"484","90","75","84","45.24925436727737"
"487","90","75","46","56.912637828668366"
"490","90","75","0","90.43183742591025"
"483","90","75","97","35.72642310960068"
"489","90","75","7","76.10008628127696"
"488","90","75","40","50.17050298380221"
"485","90","75","85","33.91489361702128"
"486","90","75","55","55.97618034878775"
"484","90","75","85","43.63016616957818"
"483","90","75","98","33.94222599830076"
"487","90","75","47","55.13146734520781"
"489","90","75","8","75.19413287316652"
"490","90","75","1","83.91193903471634"
"488","90","75","41","50.17050298380221"
"485","90","75","86","34.680851063829785"
"483","90","75","99","32.88020390824129"
"484","90","75","86","43.63016616957818"
"486","90","75","56","54.99787324542748"
"487","90","75","48","56.10687022900763"
"485","90","75","87","35.53191489361702"
"488","90","75","42","50.127877237851656"
"489","90","75","9","74.46074201898189"
"483","90","75","100","33.305012744265085"
"490","90","75","2","81.41405588484335"
"484","90","75","87","45.2066467831274"
"486","90","75","57","54.7426626967248"
"485","90","75","88","35.06382978723404"
"487","90","75","49","54.113655640373196"
"491","90","75","0","87"
"488","90","75","43","49.232736572890026"
"489","90","75","10","71.31147540983606"
"484","90","75","88","45.5901150404772"
"486","90","75","58","53.80689068481497"
"485","90","75","89","34.34042553191489"
"490","90","75","3","82.64182895850973"
"487","90","75","50","54.02883799830364"
"488","90","75","44","47.78346121057119"
"491","90","75","1","83.52173913043478"
"489","90","75","11","70.27610008628128"
"484","90","75","89","45.07882403067746"
"485","90","75","90","34.42553191489361"
"486","90","75","59","53.89196086771586"
"487","90","75","51","53.011026293469044"
"488","90","75","45","47.229326513213984"
"490","90","75","4","81.41405588484335"
"485","90","75","91","34"
"491","90","75","2","80.6086956521739"
"484","90","75","90","45.97358329782701"
"489","90","75","12","69.37014667817084"
"486","90","75","60","53.42407486176095"
"487","90","75","52","53.265479219677694"
"485","90","75","92","33.744680851063826"
"488","90","75","46","46.41943734015345"
"484","90","75","91","46.10140605027695"
"491","90","75","3","79.17391304347827"
"489","90","75","13","71.18205349439172"
"490","90","75","5","78.66215071972904"
"486","90","75","61","53.21139940450872"
"485","90","75","93","33.148936170212764"
"488","90","75","47","44.71440750213129"
"487","90","75","53","53.56234096692112"
"484","90","75","92","45.2066467831274"
"491","90","75","4","76.52173913043478"
"489","90","75","14","71.9585849870578"
"485","90","75","94","33.659574468085104"
"490","90","75","6","77.05334462320069"
"488","90","75","48","44.54390451832907"
"486","90","75","62","54.27477669076989"
"484","90","75","93","44.82317852577759"
"487","90","75","54","51.61153519932146"
"485","90","75","95","34.85106382978723"
"489","90","75","15","70.79378774805866"
"491","90","75","5","76.8695652173913"
"488","90","75","49","46.930946291560105"
"484","90","75","94","45.88836812952706"
